mint,observed_at,received_at,source,slot,virtual_sol_reserves,virtual_token_reserves,real_sol_reserves,complete
5K63VHEhV7jucMaBsov1H5wgyy62mEiYJm23Zy1jpump,2026-09-19 11:21:10+00,2026-09-19 11:21:11.502636+00,solana_rpc,448392508,36.8266659470,874094876.1346980000,6.8266659470,f
5K63VHEhV7jucMaBsov1H5wgyy62mEiYJm23Zy1jpump,2026-09-19 11:21:13+00,2026-09-19 11:21:22.419405+00,solana_rpc,448392519,36.6952952830,877224171.7112830000,6.6952952830,f
5K63VHEhV7jucMaBsov1H5wgyy62mEiYJm23Zy1jpump,2026-09-19 11:21:27.099858+00,2026-09-19 11:21:27.276882+00,solana_rpc,448392568,37.7736372880,852181635.8363590000,7.7736372880,f
5K63VHEhV7jucMaBsov1H5wgyy62mEiYJm23Zy1jpump,2026-09-19 11:21:31.08954+00,2026-09-19 11:21:31.090733+00,pumpfun_rest,,37.7736372880,852181635.8363590000,7.7736372880,f
5K63VHEhV7jucMaBsov1H5wgyy62mEiYJm23Zy1jpump,2026-09-19 11:21:41+00,2026-09-19 11:21:42.989506+00,solana_rpc,448392625,38.2198724480,842232010.5912300000,8.2198724480,f
5K63VHEhV7jucMaBsov1H5wgyy62mEiYJm23Zy1jpump,2026-09-19 11:21:57+00,2026-09-19 11:21:58.647466+00,solana_rpc,448392684,42.3421383600,760235577.8710600000,12.3421383600,f
5K63VHEhV7jucMaBsov1H5wgyy62mEiYJm23Zy1jpump,2026-09-19 11:22:13+00,2026-09-19 11:22:14.291316+00,solana_rpc,448392744,44.6301971630,721260538.4108330000,14.6301971630,f
5K63VHEhV7jucMaBsov1H5wgyy62mEiYJm23Zy1jpump,2026-09-19 11:22:14+00,2026-09-19 11:22:23.720525+00,solana_rpc,448392750,44.6301971630,721260538.4108330000,14.6301971630,f
5K63VHEhV7jucMaBsov1H5wgyy62mEiYJm23Zy1jpump,2026-09-19 11:22:28+00,2026-09-19 11:22:29.908973+00,solana_rpc,448392805,42.5133203680,757174451.7451790000,12.5133203680,f
5K63VHEhV7jucMaBsov1H5wgyy62mEiYJm23Zy1jpump,2026-09-19 11:22:44+00,2026-09-19 11:22:45.469537+00,solana_rpc,448392860,40.9713666880,785670644.0336390000,10.9713666880,f
5K63VHEhV7jucMaBsov1H5wgyy62mEiYJm23Zy1jpump,2026-09-19 11:22:47.63039+00,2026-09-19 11:22:47.63232+00,pumpfun_rest,,40.9756515210,785588486.3089340000,10.9756515210,f
5K63VHEhV7jucMaBsov1H5wgyy62mEiYJm23Zy1jpump,2026-09-19 11:23:00+00,2026-09-19 11:23:01.136978+00,solana_rpc,448392921,40.8175410460,788631535.2862040000,10.8175410460,f
5K63VHEhV7jucMaBsov1H5wgyy62mEiYJm23Zy1jpump,2026-09-19 11:23:15+00,2026-09-19 11:23:24.969836+00,solana_rpc,448392980,43.1166207540,746579845.6494660000,13.1166207540,f
5K63VHEhV7jucMaBsov1H5wgyy62mEiYJm23Zy1jpump,2026-09-19 11:23:16.578136+00,2026-09-19 11:23:16.833185+00,solana_rpc,448392982,43.1203143830,746515894.6263430000,13.1203143830,f
5K63VHEhV7jucMaBsov1H5wgyy62mEiYJm23Zy1jpump,2026-09-19 11:23:31+00,2026-09-19 11:23:32.406853+00,solana_rpc,448393038,49.3580482690,652173276.8225400000,19.3580482690,f
5K63VHEhV7jucMaBsov1H5wgyy62mEiYJm23Zy1jpump,2026-09-19 11:23:46+00,2026-09-19 11:23:47.960333+00,solana_rpc,448393097,46.2078198520,696635335.5818810000,16.2078198520,f
5K63VHEhV7jucMaBsov1H5wgyy62mEiYJm23Zy1jpump,2026-09-19 11:24:02+00,2026-09-19 11:24:03.814364+00,solana_rpc,448393156,49.6453388030,648399242.9874150000,19.6453388030,f
5K63VHEhV7jucMaBsov1H5wgyy62mEiYJm23Zy1jpump,2026-09-19 11:24:03.477395+00,2026-09-19 11:24:03.479728+00,pumpfun_rest,,49.6453388030,648399242.9874150000,19.6453388030,f
5K63VHEhV7jucMaBsov1H5wgyy62mEiYJm23Zy1jpump,2026-09-19 11:24:16+00,2026-09-19 11:24:26.175173+00,solana_rpc,448393210,51.1109450280,629806396.4931190000,21.1109450280,f
5K63VHEhV7jucMaBsov1H5wgyy62mEiYJm23Zy1jpump,2026-09-19 11:24:18+00,2026-09-19 11:24:19.470403+00,solana_rpc,448393215,51.1109450280,629806396.4931190000,21.1109450280,f
5K63VHEhV7jucMaBsov1H5wgyy62mEiYJm23Zy1jpump,2026-09-19 11:24:33+00,2026-09-19 11:24:35.210804+00,solana_rpc,448393274,51.7671343670,621823102.8801210000,21.7671343670,f
5K63VHEhV7jucMaBsov1H5wgyy62mEiYJm23Zy1jpump,2026-09-19 11:24:49+00,2026-09-19 11:24:50.81825+00,solana_rpc,448393332,59.1113289620,544565664.5181570000,29.1113289620,f
5K63VHEhV7jucMaBsov1H5wgyy62mEiYJm23Zy1jpump,2026-09-19 11:25:04+00,2026-09-19 11:25:06.498728+00,solana_rpc,448393389,62.4606157880,515364758.1873100000,32.4606157880,f
5K63VHEhV7jucMaBsov1H5wgyy62mEiYJm23Zy1jpump,2026-09-19 11:25:16+00,2026-09-19 11:25:27.415511+00,solana_rpc,448393433,57.6171763010,558687569.0710130000,27.6171763010,f
5K63VHEhV7jucMaBsov1H5wgyy62mEiYJm23Zy1jpump,2026-09-19 11:25:21.653954+00,2026-09-19 11:25:22.071966+00,solana_rpc,448393446,59.5935711680,540158938.9397620000,29.5935711680,f
5K63VHEhV7jucMaBsov1H5wgyy62mEiYJm23Zy1jpump,2026-09-19 11:25:36+00,2026-09-19 11:25:37.562129+00,solana_rpc,448393503,64.1871128950,501502540.5071240000,34.1871128950,f
5K63VHEhV7jucMaBsov1H5wgyy62mEiYJm23Zy1jpump,2026-09-19 11:25:51+00,2026-09-19 11:25:53.012845+00,solana_rpc,448393557,65.6762258040,490131699.8592980000,35.6762258040,f
5K63VHEhV7jucMaBsov1H5wgyy62mEiYJm23Zy1jpump,2026-09-19 11:26:07+00,2026-09-19 11:26:08.465336+00,solana_rpc,448393615,65.3920936890,492261348.2056970000,35.3920936890,f
5K63VHEhV7jucMaBsov1H5wgyy62mEiYJm23Zy1jpump,2026-09-19 11:26:19+00,2026-09-19 11:26:28.660609+00,solana_rpc,448393660,62.3625983630,516174775.4532090000,32.3625983630,f
5K63VHEhV7jucMaBsov1H5wgyy62mEiYJm23Zy1jpump,2026-09-19 11:26:22+00,2026-09-19 11:26:23.983867+00,solana_rpc,448393673,62.8750317840,511967935.3511320000,32.8750317840,f
5K63VHEhV7jucMaBsov1H5wgyy62mEiYJm23Zy1jpump,2026-09-19 11:26:38+00,2026-09-19 11:26:39.505259+00,solana_rpc,448393733,52.5171504940,612942627.7037230000,22.5171504940,f
5K63VHEhV7jucMaBsov1H5wgyy62mEiYJm23Zy1jpump,2026-09-19 11:26:53+00,2026-09-19 11:26:55.055593+00,solana_rpc,448393790,55.4401922070,580625696.9527680000,25.4401922070,f
5K63VHEhV7jucMaBsov1H5wgyy62mEiYJm23Zy1jpump,2026-09-19 11:27:06.154264+00,2026-09-19 11:27:06.155839+00,pumpfun_rest,,55.3657912650,581405945.9615540000,25.3657912650,f
5K63VHEhV7jucMaBsov1H5wgyy62mEiYJm23Zy1jpump,2026-09-19 11:27:09+00,2026-09-19 11:27:10.793739+00,solana_rpc,448393850,55.8335567570,576535010.7776330000,25.8335567570,f
5K63VHEhV7jucMaBsov1H5wgyy62mEiYJm23Zy1jpump,2026-09-19 11:27:20+00,2026-09-19 11:27:30.000355+00,solana_rpc,448393889,49.9496232050,644449310.8816530000,19.9496232050,f
5K63VHEhV7jucMaBsov1H5wgyy62mEiYJm23Zy1jpump,2026-09-19 11:27:24+00,2026-09-19 11:27:26.382344+00,solana_rpc,448393907,48.9598581750,657477400.0283290000,18.9598581750,f
5K63VHEhV7jucMaBsov1H5wgyy62mEiYJm23Zy1jpump,2026-09-19 11:27:40+00,2026-09-19 11:27:41.919349+00,solana_rpc,448393966,52.9966779770,607396567.1570730000,22.9966779770,f
5K63VHEhV7jucMaBsov1H5wgyy62mEiYJm23Zy1jpump,2026-09-19 11:27:56+00,2026-09-19 11:27:57.471937+00,solana_rpc,448394025,50.8684119820,632809223.3243770000,20.8684119820,f
5K63VHEhV7jucMaBsov1H5wgyy62mEiYJm23Zy1jpump,2026-09-19 11:28:11+00,2026-09-19 11:28:13.087883+00,solana_rpc,448394083,47.9194566690,671752196.8067740000,17.9194566690,f
5K63VHEhV7jucMaBsov1H5wgyy62mEiYJm23Zy1jpump,2026-09-19 11:28:21+00,2026-09-19 11:28:31.292599+00,solana_rpc,448394120,51.0270789950,630841524.3637630000,21.0270789950,f
5K63VHEhV7jucMaBsov1H5wgyy62mEiYJm23Zy1jpump,2026-09-19 11:28:27+00,2026-09-19 11:28:28.827339+00,solana_rpc,448394141,51.2753869790,627786589.1874840000,21.2753869790,f
5K63VHEhV7jucMaBsov1H5wgyy62mEiYJm23Zy1jpump,2026-09-19 11:28:43.992567+00,2026-09-19 11:28:44.486091+00,solana_rpc,448394203,54.8562633630,586806288.5200500000,24.8562633630,f
5K63VHEhV7jucMaBsov1H5wgyy62mEiYJm23Zy1jpump,2026-09-19 11:28:58+00,2026-09-19 11:29:00.129911+00,solana_rpc,448394260,56.0135567260,574682312.4901560000,26.0135567260,f
5K63VHEhV7jucMaBsov1H5wgyy62mEiYJm23Zy1jpump,2026-09-19 11:29:14+00,2026-09-19 11:29:15.809097+00,solana_rpc,448394318,54.1239937430,594745474.0423430000,24.1239937430,f
5K63VHEhV7jucMaBsov1H5wgyy62mEiYJm23Zy1jpump,2026-09-19 11:29:22+00,2026-09-19 11:29:32.359814+00,solana_rpc,448394349,54.5513919140,590085773.9810340000,24.5513919140,f
5K63VHEhV7jucMaBsov1H5wgyy62mEiYJm23Zy1jpump,2026-09-19 11:29:30.939643+00,2026-09-19 11:29:31.363444+00,solana_rpc,448394377,55.4273428640,580760300.9020230000,25.4273428640,f
5K63VHEhV7jucMaBsov1H5wgyy62mEiYJm23Zy1jpump,2026-09-19 11:29:45+00,2026-09-19 11:29:46.937789+00,solana_rpc,448394435,55.5539504350,579436746.9535650000,25.5539504350,f
5K63VHEhV7jucMaBsov1H5wgyy62mEiYJm23Zy1jpump,2026-09-19 11:29:54.592206+00,2026-09-19 11:29:54.593647+00,pumpfun_rest,,53.0522824050,606759951.9363370000,23.0522824050,f
5K63VHEhV7jucMaBsov1H5wgyy62mEiYJm23Zy1jpump,2026-09-19 11:30:01+00,2026-09-19 11:30:02.816089+00,solana_rpc,448394494,55.9208588950,575634941.3542450000,25.9208588950,f
5K63VHEhV7jucMaBsov1H5wgyy62mEiYJm23Zy1jpump,2026-09-19 11:30:17+00,2026-09-19 11:30:18.502211+00,solana_rpc,448394555,51.8872707880,620383378.3038340000,21.8872707880,f
5K63VHEhV7jucMaBsov1H5wgyy62mEiYJm23Zy1jpump,2026-09-19 11:30:24+00,2026-09-19 11:30:33.880174+00,solana_rpc,448394581,52.9548991220,607875775.0435790000,22.9548991220,f
5K63VHEhV7jucMaBsov1H5wgyy62mEiYJm23Zy1jpump,2026-09-19 11:30:33.627884+00,2026-09-19 11:30:34.110764+00,solana_rpc,448394615,51.4646271600,625478160.9269970000,21.4646271600,f
5K63VHEhV7jucMaBsov1H5wgyy62mEiYJm23Zy1jpump,2026-09-19 11:30:48+00,2026-09-19 11:30:49.677609+00,solana_rpc,448394675,51.2244195250,628411227.6124640000,21.2244195250,f
5K63VHEhV7jucMaBsov1H5wgyy62mEiYJm23Zy1jpump,2026-09-19 11:31:04+00,2026-09-19 11:31:05.269334+00,solana_rpc,448394733,48.6016426670,662323300.1094930000,18.6016426670,f
5K63VHEhV7jucMaBsov1H5wgyy62mEiYJm23Zy1jpump,2026-09-19 11:31:15.083815+00,2026-09-19 11:31:15.085144+00,pumpfun_rest,,52.3450763660,614957558.5979920000,22.3450763660,f
5K63VHEhV7jucMaBsov1H5wgyy62mEiYJm23Zy1jpump,2026-09-19 11:31:19+00,2026-09-19 11:31:20.8628+00,solana_rpc,448394792,52.6333368490,611589579.8440080000,22.6333368490,f
5K63VHEhV7jucMaBsov1H5wgyy62mEiYJm23Zy1jpump,2026-09-19 11:31:25+00,2026-09-19 11:31:35.057244+00,solana_rpc,448394814,52.6827195640,611016299.7712000000,22.6827195640,f
5K63VHEhV7jucMaBsov1H5wgyy62mEiYJm23Zy1jpump,2026-09-19 11:31:35+00,2026-09-19 11:31:36.422645+00,solana_rpc,448394851,50.8204201870,633406812.7208250000,20.8204201870,f
5K63VHEhV7jucMaBsov1H5wgyy62mEiYJm23Zy1jpump,2026-09-19 11:31:50+00,2026-09-19 11:31:51.900904+00,solana_rpc,448394910,50.4149765460,638500750.7539150000,20.4149765460,f
5K63VHEhV7jucMaBsov1H5wgyy62mEiYJm23Zy1jpump,2026-09-19 11:32:06+00,2026-09-19 11:32:07.561973+00,solana_rpc,448394968,49.4716056840,650676280.5008700000,19.4716056840,f
5K63VHEhV7jucMaBsov1H5wgyy62mEiYJm23Zy1jpump,2026-09-19 11:32:21+00,2026-09-19 11:32:23.09365+00,solana_rpc,448395028,50.3022584360,639931513.6542040000,20.3022584360,f
5K63VHEhV7jucMaBsov1H5wgyy62mEiYJm23Zy1jpump,2026-09-19 11:32:26+00,2026-09-19 11:32:36.278794+00,solana_rpc,448395046,50.3022584360,639931513.6542040000,20.3022584360,f
5K63VHEhV7jucMaBsov1H5wgyy62mEiYJm23Zy1jpump,2026-09-19 11:32:37+00,2026-09-19 11:32:38.581886+00,solana_rpc,448395086,47.3127039720,680366956.0382720000,17.3127039720,f
5K63VHEhV7jucMaBsov1H5wgyy62mEiYJm23Zy1jpump,2026-09-19 11:32:52+00,2026-09-19 11:32:54.0388+00,solana_rpc,448395143,47.1135671520,683242690.6319720000,17.1135671520,f
5K63VHEhV7jucMaBsov1H5wgyy62mEiYJm23Zy1jpump,2026-09-19 11:33:08+00,2026-09-19 11:33:09.575057+00,solana_rpc,448395202,46.6371257100,690222647.6832290000,16.6371257100,f
5K63VHEhV7jucMaBsov1H5wgyy62mEiYJm23Zy1jpump,2026-09-19 11:33:23+00,2026-09-19 11:33:25.221514+00,solana_rpc,448395257,48.9547362290,657546192.0962220000,18.9547362290,f
5K63VHEhV7jucMaBsov1H5wgyy62mEiYJm23Zy1jpump,2026-09-19 11:33:28+00,2026-09-19 11:33:37.444712+00,solana_rpc,448395271,48.8824706730,658518277.6115080000,18.8824706730,f
5K63VHEhV7jucMaBsov1H5wgyy62mEiYJm23Zy1jpump,2026-09-19 11:33:39+00,2026-09-19 11:33:40.674707+00,solana_rpc,448395316,48.9552235570,657539646.5484340000,18.9552235570,f
5K63VHEhV7jucMaBsov1H5wgyy62mEiYJm23Zy1jpump,2026-09-19 11:33:54+00,2026-09-19 11:33:56.228184+00,solana_rpc,448395373,50.6348825120,635727759.1789260000,20.6348825120,f
5K63VHEhV7jucMaBsov1H5wgyy62mEiYJm23Zy1jpump,2026-09-19 11:34:10+00,2026-09-19 11:34:11.870136+00,solana_rpc,448395431,51.6519886830,623209313.2842940000,21.6519886830,f
5K63VHEhV7jucMaBsov1H5wgyy62mEiYJm23Zy1jpump,2026-09-19 11:34:26+00,2026-09-19 11:34:27.596817+00,solana_rpc,448395489,51.7772612070,621701489.1817670000,21.7772612070,f
5K63VHEhV7jucMaBsov1H5wgyy62mEiYJm23Zy1jpump,2026-09-19 11:34:28+00,2026-09-19 11:34:38.776505+00,solana_rpc,448395497,51.7772612070,621701489.1817670000,21.7772612070,f
5K63VHEhV7jucMaBsov1H5wgyy62mEiYJm23Zy1jpump,2026-09-19 11:34:42+00,2026-09-19 11:34:43.140653+00,solana_rpc,448395546,51.2186860390,628481573.6028530000,21.2186860390,f
5K63VHEhV7jucMaBsov1H5wgyy62mEiYJm23Zy1jpump,2026-09-19 11:34:57+00,2026-09-19 11:34:58.706237+00,solana_rpc,448395604,49.3877306010,651781323.1920940000,19.3877306010,f
5pCpwP3WFXHV1ckzSvp2ncHRrgWandGN7K2U7hQWpump,2026-09-20 16:08:58.205033+00,2026-09-20 16:08:58.232283+00,solana_rpc,448781308,48.8606151650,658812826.9436280000,18.8606151650,f
5pCpwP3WFXHV1ckzSvp2ncHRrgWandGN7K2U7hQWpump,2026-09-20 16:09:13+00,2026-09-20 16:09:14.210731+00,solana_rpc,448781368,48.7488389470,660323418.9527150000,18.7488389470,f
5pCpwP3WFXHV1ckzSvp2ncHRrgWandGN7K2U7hQWpump,2026-09-20 16:09:17+00,2026-09-20 16:09:26.658427+00,solana_rpc,448781382,49.5915714470,649102237.8240370000,19.5915714470,f
5pCpwP3WFXHV1ckzSvp2ncHRrgWandGN7K2U7hQWpump,2026-09-20 16:09:29+00,2026-09-20 16:09:30.221666+00,solana_rpc,448781426,51.7270401970,622305082.2328960000,21.7270401970,f
5pCpwP3WFXHV1ckzSvp2ncHRrgWandGN7K2U7hQWpump,2026-09-20 16:09:31.635932+00,2026-09-20 16:09:31.63763+00,pumpfun_rest,,52.6194439470,611751048.4504780000,22.6194439470,f
5pCpwP3WFXHV1ckzSvp2ncHRrgWandGN7K2U7hQWpump,2026-09-20 16:09:45+00,2026-09-20 16:09:46.11733+00,solana_rpc,448781487,49.3751746030,651947061.7268130000,19.3751746030,f
5pCpwP3WFXHV1ckzSvp2ncHRrgWandGN7K2U7hQWpump,2026-09-20 16:10:02.000433+00,2026-09-20 16:10:02.147137+00,solana_rpc,448781545,51.5211303880,624792192.3311750000,21.5211303880,f
5pCpwP3WFXHV1ckzSvp2ncHRrgWandGN7K2U7hQWpump,2026-09-20 16:10:16+00,2026-09-20 16:10:17.960477+00,solana_rpc,448781605,52.6827122000,611016378.3052100000,22.6827122000,f
5pCpwP3WFXHV1ckzSvp2ncHRrgWandGN7K2U7hQWpump,2026-09-20 16:10:19+00,2026-09-20 16:10:27.893923+00,solana_rpc,448781613,54.5099229550,590534681.8103890000,24.5099229550,f
5pCpwP3WFXHV1ckzSvp2ncHRrgWandGN7K2U7hQWpump,2026-09-20 16:10:33.561187+00,2026-09-20 16:10:33.741908+00,solana_rpc,448781666,53.6521640860,599975798.8726170000,23.6521640860,f
5pCpwP3WFXHV1ckzSvp2ncHRrgWandGN7K2U7hQWpump,2026-09-20 16:10:48+00,2026-09-20 16:10:49.457282+00,solana_rpc,448781724,60.8414319270,529080249.9226300000,30.8414319270,f
5pCpwP3WFXHV1ckzSvp2ncHRrgWandGN7K2U7hQWpump,2026-09-20 16:11:04+00,2026-09-20 16:11:05.587707+00,solana_rpc,448781784,55.9557413840,575276088.1566620000,25.9557413840,f
5pCpwP3WFXHV1ckzSvp2ncHRrgWandGN7K2U7hQWpump,2026-09-20 16:11:20+00,2026-09-20 16:11:29.225713+00,solana_rpc,448781843,51.8080593680,621331901.0340140000,21.8080593680,f
5pCpwP3WFXHV1ckzSvp2ncHRrgWandGN7K2U7hQWpump,2026-09-20 16:11:21.305502+00,2026-09-20 16:11:21.60491+00,solana_rpc,448781845,52.6537543680,611352417.3608750000,22.6537543680,f
5pCpwP3WFXHV1ckzSvp2ncHRrgWandGN7K2U7hQWpump,2026-09-20 16:11:36+00,2026-09-20 16:11:37.459363+00,solana_rpc,448781899,57.2137014250,562627468.8532260000,27.2137014250,f
5pCpwP3WFXHV1ckzSvp2ncHRrgWandGN7K2U7hQWpump,2026-09-20 16:11:52+00,2026-09-20 16:11:53.309721+00,solana_rpc,448781960,57.9623566290,555360442.3515890000,27.9623566290,f
5pCpwP3WFXHV1ckzSvp2ncHRrgWandGN7K2U7hQWpump,2026-09-20 16:12:07+00,2026-09-20 16:12:09.0945+00,solana_rpc,448782021,58.5706618050,549592560.9509400000,28.5706618050,f
5pCpwP3WFXHV1ckzSvp2ncHRrgWandGN7K2U7hQWpump,2026-09-20 16:12:21+00,2026-09-20 16:12:30.794124+00,solana_rpc,448782071,58.5197517140,550070686.8398260000,28.5197517140,f
5pCpwP3WFXHV1ckzSvp2ncHRrgWandGN7K2U7hQWpump,2026-09-20 16:12:23+00,2026-09-20 16:12:24.990381+00,solana_rpc,448782079,58.5197517140,550070686.8398260000,28.5197517140,f
5pCpwP3WFXHV1ckzSvp2ncHRrgWandGN7K2U7hQWpump,2026-09-20 16:12:39+00,2026-09-20 16:12:40.996753+00,solana_rpc,448782139,62.4364729640,515564036.3858560000,32.4364729640,f
5pCpwP3WFXHV1ckzSvp2ncHRrgWandGN7K2U7hQWpump,2026-09-20 16:12:55+00,2026-09-20 16:12:56.847465+00,solana_rpc,448782201,61.2392303010,525643445.5704650000,31.2392303010,f
5pCpwP3WFXHV1ckzSvp2ncHRrgWandGN7K2U7hQWpump,2026-09-20 16:13:11+00,2026-09-20 16:13:12.81694+00,solana_rpc,448782260,58.5630642260,549663861.4600940000,28.5630642260,f
5pCpwP3WFXHV1ckzSvp2ncHRrgWandGN7K2U7hQWpump,2026-09-20 16:13:22+00,2026-09-20 16:13:32.772433+00,solana_rpc,448782304,60.7460334490,529911143.0646010000,30.7460334490,f
5pCpwP3WFXHV1ckzSvp2ncHRrgWandGN7K2U7hQWpump,2026-09-20 16:13:27+00,2026-09-20 16:13:28.846221+00,solana_rpc,448782320,59.8408094930,537927215.4686080000,29.8408094930,f
5pCpwP3WFXHV1ckzSvp2ncHRrgWandGN7K2U7hQWpump,2026-09-20 16:13:43+00,2026-09-20 16:13:44.964866+00,solana_rpc,448782383,62.2708957860,516934911.8428370000,32.2708957860,f
5pCpwP3WFXHV1ckzSvp2ncHRrgWandGN7K2U7hQWpump,2026-09-20 16:14:00.169337+00,2026-09-20 16:14:01.247303+00,solana_rpc,448782442,62.3481519720,516294372.9119270000,32.3481519720,f
5pCpwP3WFXHV1ckzSvp2ncHRrgWandGN7K2U7hQWpump,2026-09-20 16:14:15+00,2026-09-20 16:14:17.581447+00,solana_rpc,448782502,60.0024109670,536478443.2330040000,30.0024109670,f
5pCpwP3WFXHV1ckzSvp2ncHRrgWandGN7K2U7hQWpump,2026-09-20 16:14:16.092814+00,2026-09-20 16:14:16.094384+00,pumpfun_rest,,60.0024109670,536478443.2330040000,30.0024109670,f
5pCpwP3WFXHV1ckzSvp2ncHRrgWandGN7K2U7hQWpump,2026-09-20 16:14:24+00,2026-09-20 16:14:34.602081+00,solana_rpc,448782534,60.9146653630,528444174.0691720000,30.9146653630,f
5pCpwP3WFXHV1ckzSvp2ncHRrgWandGN7K2U7hQWpump,2026-09-20 16:14:31+00,2026-09-20 16:14:33.686636+00,solana_rpc,448782560,62.3118066310,516595518.0391080000,32.3118066310,f
5pCpwP3WFXHV1ckzSvp2ncHRrgWandGN7K2U7hQWpump,2026-09-20 16:15:25+00,2026-09-20 16:15:36.142785+00,solana_rpc,448782758,63.0545320270,510510489.8017540000,33.0545320270,f
63NPcW9qYCxeSA41Yo7bg9WGZXVwVaAY71Et5huwpump,2026-09-17 06:06:22+00,2026-09-17 06:06:23.210005+00,solana_rpc,447722778,55.4884457310,580120774.1761270000,25.4884457310,f
63NPcW9qYCxeSA41Yo7bg9WGZXVwVaAY71Et5huwpump,2026-09-17 06:06:37+00,2026-09-17 06:06:38.973835+00,solana_rpc,447722826,59.2612245170,543188237.5515160000,29.2612245170,f
63NPcW9qYCxeSA41Yo7bg9WGZXVwVaAY71Et5huwpump,2026-09-17 06:06:53+00,2026-09-17 06:06:54.801662+00,solana_rpc,447722875,60.4638661450,532384085.8365340000,30.4638661450,f
63NPcW9qYCxeSA41Yo7bg9WGZXVwVaAY71Et5huwpump,2026-09-17 06:07:02+00,2026-09-17 06:07:13.235583+00,solana_rpc,447722904,61.2003248560,525977601.9491350000,31.2003248560,f
63NPcW9qYCxeSA41Yo7bg9WGZXVwVaAY71Et5huwpump,2026-09-17 06:07:09+00,2026-09-17 06:07:10.56945+00,solana_rpc,447722926,64.1879722550,501495825.1029330000,34.1879722550,f
63NPcW9qYCxeSA41Yo7bg9WGZXVwVaAY71Et5huwpump,2026-09-17 06:07:24+00,2026-09-17 06:07:26.269477+00,solana_rpc,447722975,71.8575356600,447969719.7998470000,41.8575356600,f
63NPcW9qYCxeSA41Yo7bg9WGZXVwVaAY71Et5huwpump,2026-09-17 06:07:40+00,2026-09-17 06:07:42.002183+00,solana_rpc,447723024,75.4065405840,426886048.2049390000,45.4065405840,f
63NPcW9qYCxeSA41Yo7bg9WGZXVwVaAY71Et5huwpump,2026-09-17 06:07:56+00,2026-09-17 06:07:57.865304+00,solana_rpc,447723073,33.5976945860,958101457.4976180000,3.5976945860,f
63NPcW9qYCxeSA41Yo7bg9WGZXVwVaAY71Et5huwpump,2026-09-17 06:08:03+00,2026-09-17 06:08:14.901928+00,solana_rpc,447723094,33.0013729230,975413969.2691930000,3.0013729230,f
63NPcW9qYCxeSA41Yo7bg9WGZXVwVaAY71Et5huwpump,2026-09-17 06:08:12+00,2026-09-17 06:08:13.682475+00,solana_rpc,447723122,32.8070731010,981190856.5419170000,2.8070731010,f
63NPcW9qYCxeSA41Yo7bg9WGZXVwVaAY71Et5huwpump,2026-09-17 06:08:28+00,2026-09-17 06:08:29.503146+00,solana_rpc,447723170,32.9150141280,977973153.2909270000,2.9150141280,f
63NPcW9qYCxeSA41Yo7bg9WGZXVwVaAY71Et5huwpump,2026-09-17 06:08:29.727246+00,2026-09-17 06:08:29.728377+00,pumpfun_rest,,32.9150141280,977973153.2909270000,2.9150141280,f
63NPcW9qYCxeSA41Yo7bg9WGZXVwVaAY71Et5huwpump,2026-09-17 06:08:43+00,2026-09-17 06:08:45.48096+00,solana_rpc,447723221,32.8673874910,979390289.7523800000,2.8673874910,f
63NPcW9qYCxeSA41Yo7bg9WGZXVwVaAY71Et5huwpump,2026-09-17 06:08:59+00,2026-09-17 06:09:01.289975+00,solana_rpc,447723271,32.5750430200,988179820.3429440000,2.5750430200,f
63NPcW9qYCxeSA41Yo7bg9WGZXVwVaAY71Et5huwpump,2026-09-17 06:09:05+00,2026-09-17 06:09:16.425145+00,solana_rpc,447723288,32.5714980680,988287369.9093310000,2.5714980680,f
63NPcW9qYCxeSA41Yo7bg9WGZXVwVaAY71Et5huwpump,2026-09-17 06:09:15+00,2026-09-17 06:09:17.345669+00,solana_rpc,447723322,32.5229675800,989762083.6977120000,2.5229675800,f
63NPcW9qYCxeSA41Yo7bg9WGZXVwVaAY71Et5huwpump,2026-09-17 06:09:31+00,2026-09-17 06:09:33.118247+00,solana_rpc,447723373,32.5059996410,990278733.6388780000,2.5059996410,f
63NPcW9qYCxeSA41Yo7bg9WGZXVwVaAY71Et5huwpump,2026-09-17 06:09:47+00,2026-09-17 06:09:48.954297+00,solana_rpc,447723423,32.5059996410,990278733.6388780000,2.5059996410,f
63NPcW9qYCxeSA41Yo7bg9WGZXVwVaAY71Et5huwpump,2026-09-17 06:10:03+00,2026-09-17 06:10:04.98715+00,solana_rpc,447723473,31.2085744410,1031447310.1302730000,1.2085744410,f
63NPcW9qYCxeSA41Yo7bg9WGZXVwVaAY71Et5huwpump,2026-09-17 06:10:06+00,2026-09-17 06:10:18.262735+00,solana_rpc,447723485,31.2085744410,1031447310.1302730000,1.2085744410,f
63NPcW9qYCxeSA41Yo7bg9WGZXVwVaAY71Et5huwpump,2026-09-17 06:11:08+00,2026-09-17 06:11:19.817055+00,solana_rpc,447723679,31.0537501340,1036589784.5372460000,1.0537501340,f
63NPcW9qYCxeSA41Yo7bg9WGZXVwVaAY71Et5huwpump,2026-09-17 06:12:09+00,2026-09-17 06:12:21.240201+00,solana_rpc,447723875,30.7309379420,1047478610.1917410000,0.7309379420,f
